Time,adcp_pitch,adcp_roll,Air_Temp,Battery voltage lead acid ,BatteryVoltage lithium,CardNo,Conductivity_0001m,Conductivity_500m,CurrDir015,CurrDir025,CurrDir035,CurrDir050,CurrDir075,CurrDir100,CurrSp015,CurrSp025,CurrSp035,CurrSp050,CurrSp075,CurrSp100,Latitude,Lead  Acid Charge,Lead Acid Discharge,Lithium Discharge,Longitude,LWRdown_cambal,LWRdown_micro volt_cambal,LWRdown_Temp_Case_cambal,LWRdown_Temp_Dome_cambal,Precipitation,pressure_500m,Rel_Hum,SLP,SWRdown_cambal,Temperature_0001m,Temperature_500m,WindDirection,WindGust,WindSpeed
29.07.2023 06:00:00,-4.76563,-0.66406,29.022827,12.42188,14.74121,1,54.061584,38.41156,189.8438,285.4688,265.7813,291.0938,354.375,2.8125,16.6016,8.7891,20.5078,12.6953,19.5313,19.043,10.466309,0.45898,0.19531,7.96875,94.099945,29.29688,-83.10547,54.08203,30.35156,33.80859,48.955078,80.7813,1007.49512,753.90625,29.001465,9.946289,194.0625,12.5,9.5313
29.07.2023 09:00:00,-5.3125,-3.4375,29.199829,12.5,14.69238,1,54.111023,38.40332,315,351.5625,305.1563,288.2813,302.3438,277.0313,15.1367,19.5313,30.7617,35.1563,38.0859,32.2266,10.468445,0.51758,0.24414,7.96875,94.100403,134.76563,-102.14844,47.98828,30.11719,33.75,48.812256,80.3516,1005.81055,416.01563,29.037781,9.933472,203.9063,13.75,10.1563
29.07.2023 12:00:00,-4.84375,-1.91406,29.097595,12.29004,14.69238,1,54.157715,38.417053,88.5938,73.125,70.3125,329.0625,288.2813,270,21.4844,23.4375,17.5781,20.9961,23.9258,36.6211,10.471497,0.08789,0.11719,7.96875,94.101471,184.57031,-117.77344,43.88672,29.17969,33.69141,48.647461,80.7813,1006.39648,7.8125,29.035645,9.948425,208.125,13.2813,10.1563
29.07.2023 18:00:00,-8.67188,-3.75,29.041138,12.25098,14.72168,1,54.111023,38.30719,60.4688,230.625,303.75,293.9063,277.0313,312.1875,10.7422,2.9297,27.3438,14.6484,7.8125,18.5547,10.469208,0,0.22461,7.96875,94.105896,289.0625,-112.40234,37.91016,29.12109,33.86719,49.96582,81.6406,1007.56836,0,28.984375,9.828796,208.125,14.375,10.4688
29.07.2023 21:00:00,-4.29688,0.9375,28.879395,12.20215,14.70215,1,53.88031,38.433533,78.75,85.7813,331.875,282.6563,260.1563,284.0625,12.207,9.2773,12.207,22.9492,21.9727,26.3672,10.468903,0,0.22461,7.96875,94.105743,311.52344,-56.25,35.91797,27.65625,34.80469,49.910889,81.6406,1006.25,1.95313,28.928833,9.963379,209.5313,15.7813,11.5625
30.07.2023 00:00:00,-8.28125,1.09375,28.894653,12.20215,14.69238,1,54.034119,38.488464,299.5313,341.7188,25.3125,302.3438,243.2813,270,5.8594,2.4414,11.2305,28.8086,19.043,22.9492,10.469818,0,0.19531,7.96875,94.104828,312.5,-113.37891,36.44531,29.00391,34.80469,49.768066,81.2109,1005.88379,50.78125,28.937378,10.018921,205.3125,15.1563,11.4063
30.07.2023 03:00:00,-5.9375,-2.10938,29.125061,12.50977,14.70215,1,54.031372,38.425293,119.5313,101.25,70.3125,300.9375,227.8125,281.25,12.6953,17.5781,13.1836,17.0898,28.8086,36.1328,10.472107,0.50781,0.12695,7.96875,94.106201,326.17188,-77.24609,36.97266,29.47266,35.91797,49.372559,79.0625,1007.05566,320.3125,28.930969,9.952698,199.6875,17.5,12.8125
30.07.2023 06:00:00,-1.95313,-2.22656,29.164734,12.49023,14.71191,1,54.061584,38.191833,177.1875,208.125,184.2188,286.875,302.3438,295.3125,19.5313,10.2539,15.625,29.2969,32.2266,15.1367,10.468292,0.46875,0.18555,7.96875,94.106354,330.07813,-78.71094,37.5,30.05859,35.80078,49.87793,81.2109,1006.61621,525.39063,28.956604,9.719849,199.6875,14.8438,10.625
30.07.2023 09:00:00,-4.0625,-0.9375,29.196777,12.5,14.69238,1,54.127502,38.287964,47.8125,178.5938,220.7813,286.875,278.4375,288.2813,3.9063,5.8594,12.207,18.5547,44.4336,28.3203,10.467224,0.55664,0.22461,7.96875,94.106506,307.61719,-91.40625,38.20313,29.82422,35.625,50.039063,80.7813,1004.78516,335.9375,29.003601,9.80957,203.9063,17.5,12.0313
30.07.2023 12:00:00,-3.94531,1.01563,29.18457,12.28027,14.69238,1,54.10553,38.323669,241.875,210.9375,241.875,323.4375,330.4688,298.125,7.3242,5.3711,11.7188,30.2734,31.7383,13.1836,10.468292,0.0293,0.15625,7.96875,94.104675,267.57813,-93.84766,39.78516,29.29688,35.625,49.782715,81.6406,1005.7373,5.85938,28.982239,9.852295,201.0938,15.7813,12.0313
30.07.2023 15:00:00,-8.16406,0.15625,29.286804,12.25098,14.69238,1,54.111023,38.417053,99.8438,87.1875,84.375,323.4375,286.875,278.4375,26.3672,71.7773,31.7383,19.5313,44.9219,24.4141,10.470276,0,0.22461,7.96875,94.104523,0,-116.79688,59.94141,29.35547,35.625,49.49707,79.4922,1007.6416,0,28.956604,9.946289,198.2813,17.8125,12.1875
30.07.2023 18:00:00,-4.17969,-0.58594,29.100647,12.21191,14.69238,1,54.124756,38.367615,147.6563,168.75,137.8125,300.9375,1.4063,327.6563,27.832,19.043,20.5078,18.5547,18.0664,15.1367,10.466309,0,0.22461,7.96875,94.106659,344.72656,-119.72656,34.51172,29.17969,35.56641,49.936523,79.0625,1006.90918,0,28.945923,9.892883,201.0938,18.5938,12.5
31.07.2023 00:00:00,-7.69531,1.17188,29.091492,12.20215,14.70215,1,54.119263,38.348389,309.375,262.9688,123.75,270,305.1563,246.0938,8.3008,6.3477,6.8359,29.2969,13.6719,9.2773,10.469513,0,0.22461,7.96875,94.10498,123.04688,-116.79688,47.22656,29.17969,35.44922,49.804688,80.3516,1006.25,17.57813,28.907471,9.873657,202.5,16.5625,11.25
31.07.2023 03:00:00,-4.57031,-3.08594,29.289856,12.51953,14.67773,1,54.135742,38.430786,97.0313,129.375,109.6875,303.75,300.9375,282.6563,17.0898,17.5781,15.1367,3.418,25.8789,35.1563,10.471649,0.50781,0.17578,7.96875,94.104828,0,-77.24609,59.94141,30.17578,35.39063,49.291992,79.4922,1007.93457,263.67188,28.913879,9.963379,203.9063,15.9375,10.625
31.07.2023 06:00:00,-8.125,0.625,29.299011,12.41211,14.69238,1,54.231873,38.301697,161.7188,154.6875,163.125,151.875,267.1875,257.3438,19.043,17.5781,21.9727,44.4336,22.9492,20.5078,10.470428,0.42969,0.20508,7.96875,94.107269,0,-78.22266,59.94141,30.41016,35.27344,49.105225,77.7734,1007.20215,984.375,29.003601,9.82666,195.4688,17.3438,11.5625
31.07.2023 09:00:00,-8.20313,-3.08594,29.489746,12.49023,14.70215,1,54.286804,38.30719,82.9688,84.375,111.0938,175.7813,296.7188,299.5313,15.625,6.8359,14.1602,23.4375,17.5781,35.1563,10.470428,0.54688,0.25391,7.96875,94.111542,0,-110.9375,59.23828,30.58594,35.21484,49.233398,79.4922,1006.10352,474.60938,29.074097,9.835205,205.3125,16.4063,10.9375
31.07.2023 12:00:00,-4.96094,0.70313,29.094543,12.29004,14.69238,1,54.196167,38.222046,310.7813,237.6563,254.5313,317.8125,292.5,285.4688,4.8828,7.8125,14.6484,31.7383,38.5742,26.8555,10.471649,0.03906,0.12695,7.96875,94.110321,0,-120.70313,55.60547,29.17969,35.15625,49.929199,81.2109,1005.95703,5.85938,28.99292,9.745483,191.25,14.5313,10.9375
31.07.2023 15:00:00,-6.01563,-3.28125,29.144897,12.21191,14.69238,1,54.198914,38.257751,126.5625,132.1875,133.5938,153.2813,14.0625,289.6875,25.8789,22.4609,16.1133,4.8828,23.4375,39.0625,10.473022,0,0.22461,7.96875,94.106506,203.125,-118.26172,42.83203,29.17969,35.15625,49.094238,81.6406,1008.37402,0,28.986511,9.781799,191.25,16.0938,11.0938
31.07.2023 18:00:00,-3.94531,-0.89844,29.035034,12.24121,14.70215,1,54.179688,38.381348,150.4688,156.0938,163.125,63.2813,37.9688,18.2813,13.6719,19.5313,7.8125,14.1602,13.1836,12.207,10.471954,0,0.22461,7.96875,94.106659,325.19531,-114.84375,35.68359,29.0625,35.15625,49.588623,81.2109,1008.22754,0,28.963013,9.907837,196.875,14.6875,10.7813
31.07.2023 21:00:00,-4.375,0.9375,28.986206,12.22168,14.71191,1,54.152222,38.260498,205.3125,125.1563,188.4375,338.9063,334.6875,329.0625,6.8359,1.9531,8.7891,20.0195,34.668,30.7617,10.471344,0,0.22461,7.96875,94.107269,245.11719,-125.58594,40.07813,29.00391,35.09766,49.724121,80.7813,1006.68945,0,28.933105,9.781799,196.875,17.0313,11.25
01.08.2023 00:00:00,-5.23438,1.25,28.945007,12.16797,14.69238,1,54.124756,38.51593,272.8125,303.75,295.3125,26.7188,57.6563,300.9375,9.2773,11.2305,13.1836,25.8789,12.207,20.5078,10.471954,0,0.20508,7.96875,94.103607,232.42188,-123.14453,41.01563,29.12109,35.03906,47.618408,78.2031,1007.20215,35.15625,28.907471,10.055237,198.2813,15.9375,10.625
01.08.2023 03:00:00,-4.0625,0.35156,29.100647,12.48047,14.69238,1,54.138489,38.482971,126.5625,115.3125,172.9688,132.1875,28.125,270,11.7188,10.7422,7.3242,27.3438,9.2773,38.5742,10.474091,0.47852,0.18555,7.96875,94.104675,322.26563,-81.64063,37.91016,30.05859,34.98047,48.42041,79.4922,1008.81348,505.85938,28.918152,10.02533,196.875,14.8438,10.625
01.08.2023 06:00:00,-5.78125,0.42969,29.320374,12.4707,14.70215,1,54.198914,38.647766,254.5313,232.0313,253.125,336.0938,334.6875,329.0625,11.7188,14.6484,14.6484,15.1367,38.5742,30.2734,10.47348,0.43945,0.20508,7.96875,94.105438,298.82813,-79.19922,39.78516,30.46875,34.86328,48.566895,79.0625,1007.42188,992.1875,28.980103,10.189819,203.9063,15.7813,11.7188
01.08.2023 09:00:00,-6.28906,-2.89063,29.393616,12.43164,14.69238,1,54.264832,38.485718,154.6875,174.375,203.9063,195.4688,292.5,272.8125,12.207,12.6953,16.1133,7.3242,26.8555,38.0859,10.474396,0.52734,0.26367,7.96875,94.109558,0,-111.42578,55.89844,30.58594,34.80469,48.098145,79.0625,1006.25,494.14063,29.037781,10.027466,202.5,15.4688,11.5625
01.08.2023 12:00:00,-7.77344,-3.20313,29.227295,12.2998,14.73145,1,54.220886,38.200073,330.4688,307.9688,299.5313,336.0938,354.375,299.5313,13.6719,15.1367,23.4375,33.2031,25.3906,43.457,10.476074,0.22461,0.11719,7.96875,94.110016,222.65625,-136.81641,41.54297,29.29688,34.74609,49.310303,78.6328,1007.34863,9.76563,28.997192,9.728394,198.2813,15.3125,10.9375
01.08.2023 15:00:00,-4.80469,-2.57813,29.097595,12.28027,14.70215,1,54.198914,38.463745,343.125,336.0938,323.4375,355.7813,350.1563,300.9375,6.8359,10.2539,10.2539,26.8555,24.4141,36.6211,10.475464,0,0.22461,7.96875,94.107269,229.49219,-132.42188,40.95703,29.12109,34.80469,49.152832,82.5,1010.13184,0,28.971558,9.997559,196.875,12.3438,8.75
01.08.2023 18:00:00,-6.05469,0.54688,28.96637,12.20215,14.70215,1,54.176941,38.699951,316.4063,309.375,350.1563,16.875,19.6875,5.625,21.4844,20.9961,15.1367,17.5781,28.3203,37.5977,10.475006,0,0.22461,7.96875,94.106812,1.95313,-130.46875,53.14453,29.00391,34.74609,48.083496,80.7813,1009.5459,0,28.94165,10.245361,199.6875,15,10.9375
01.08.2023 21:00:00,-5.27344,-1.60156,28.858032,12.22168,14.69238,1,54.174194,38.72467,88.5938,94.2188,87.1875,336.0938,293.9063,305.1563,16.1133,18.0664,10.2539,15.625,18.0664,39.0625,10.473938,0,0.22461,7.96875,94.110779,301.75781,-121.19141,36.73828,28.88672,34.74609,48.702393,80.3516,1008.22754,0,28.937378,10.26886,199.6875,13.9063,10
02.08.2023 00:00:00,-8.16406,-3.4375,28.993835,12.17773,14.71191,1,54.176941,38.384094,88.5938,80.1563,61.875,75.9375,85.7813,291.0938,34.1797,35.1563,31.7383,9.7656,9.2773,32.7148,10.475464,0,0.20508,7.96875,94.110626,300.78125,-129.98047,36.85547,29.12109,34.74609,49.200439,79.9219,1008.52051,37.10938,28.935242,9.912109,208.125,15,11.5625
02.08.2023 03:00:00,-7.69531,-0.19531,29.186096,12.46094,14.69238,1,54.163208,38.537903,236.25,208.125,265.7813,312.1875,295.3125,292.5,11.7188,17.0898,25.8789,22.4609,28.8086,30.2734,10.471954,0.49805,0.18555,7.96875,94.107727,0,-93.35938,59.76563,30.35156,34.62891,49.782715,78.6328,1010.35156,699.21875,28.930969,10.065918,212.3438,14.6875,10.625
02.08.2023 06:00:00,-4.80469,-1.52344,29.295959,12.4707,14.72168,1,54.215393,38.688965,88.5938,118.125,125.1563,172.9688,354.375,302.3438,11.7188,23.9258,20.5078,9.7656,10.7422,37.1094,10.472107,0.42969,0.20508,7.96875,94.111542,0,-87.98828,59.94141,30.46875,34.57031,47.406006,78.6328,1009.32617,816.40625,28.97583,10.23468,213.75,13.5938,10.625
02.08.2023 09:00:00,-4.33594,-2.89063,29.492798,12.44141,14.71191,1,54.253845,38.417053,97.0313,167.3438,177.1875,329.0625,306.5625,282.6563,10.7422,9.7656,8.3008,19.5313,33.6914,34.1797,10.471497,0.54688,0.25391,7.96875,94.112762,0,-113.37891,59.94141,30.70313,34.51172,49.112549,79.9219,1008.1543,642.57813,29.007874,9.950562,206.7188,13.125,9.5313
02.08.2023 12:00:00,-4.72656,0.46875,29.176941,12.31934,14.69238,1,54.253845,38.425293,81.5625,85.7813,232.0313,319.2188,298.125,288.2813,22.9492,19.5313,6.8359,12.6953,31.25,42.4805,10.471954,0.24414,0.09766,7.96875,94.113373,0,-127.05078,57.30469,29.29688,34.45313,49.650879,79.9219,1008.44727,15.625,28.990784,9.954834,210.9375,14.5313,10.9375
02.08.2023 15:00:00,-6.13281,2.85156,28.995361,12.24121,14.71191,1,54.289551,38.260498,137.8125,151.875,205.3125,291.0938,299.5313,285.4688,12.207,10.2539,10.2539,30.2734,51.7578,64.4531,10.470886,0,0.22461,7.96875,94.106812,21.48438,-128.51563,52.20703,29.0625,34.45313,49.511719,81.2109,1010.05859,0,29.01001,9.786072,202.5,14.8438,10.625
02.08.2023 18:00:00,-5.9375,-0.03906,28.891602,12.22168,14.69238,1,54.234619,38.480225,84.375,234.8438,9.8438,12.6563,45,317.8125,12.6953,6.8359,8.3008,17.0898,27.832,35.1563,10.470428,0,0.22461,7.96875,94.106354,43.94531,-74.31641,51.97266,29.00391,34.39453,49.398193,79.4922,1009.83887,0,28.95874,10.016785,203.9063,14.6875,9.8438
02.08.2023 21:00:00,-6.28906,3.59375,28.775635,12.20215,14.69238,1,54.204407,38.150635,194.0625,229.2188,282.6563,315,316.4063,319.2188,18.0664,20.0195,15.625,15.1367,17.0898,32.2266,10.467987,0,0.22461,7.96875,94.106659,118.16406,-99.21875,47.46094,28.82813,34.33594,49.96582,82.0703,1008.88672,0,28.933105,9.670715,212.3438,11.4063,8.5938
03.08.2023 00:00:00,-8.125,-2.96875,28.903809,12.20215,14.70215,1,54.20166,38.059998,105.4688,101.25,105.4688,262.9688,315,310.7813,24.9023,23.4375,20.5078,8.3008,27.832,34.668,10.470428,0,0.21484,7.96875,94.107574,0,-122.65625,59.94141,29.00391,34.33594,49.672852,79.9219,1009.69238,33.20313,28.920288,9.576721,206.7188,13.5938,10.1563
03.08.2023 03:00:00,-2.5,-1.09375,29.094543,12.50977,14.69238,1,54.223633,38.584595,253.125,251.7188,307.9688,309.375,354.375,306.5625,21.4844,17.0898,19.5313,19.043,17.0898,44.9219,10.467834,0.45898,0.18555,7.96875,94.102997,71.28906,-104.58984,51.50391,30.29297,34.21875,47.67334,77.7734,1010.35156,734.375,28.939514,10.127869,210.9375,13.75,9.375
03.08.2023 06:00:00,-4.49219,-5.9375,29.096069,12.49023,14.69238,1,54.297791,38.743896,108.2813,113.9063,113.9063,57.6563,40.7813,0,22.9492,18.5547,18.0664,18.0664,24.9023,22.9492,10.469666,0.45898,0.19531,7.96875,94.106201,71.28906,-89.45313,51.5625,30.11719,34.16016,49.046631,79.0625,1009.17969,681.64063,29.007874,10.28595,215.1563,13.5938,10.4688
03.08.2023 09:00:00,-5.9375,0.85938,29.198303,12.49023,14.70215,1,53.894043,38.53241,202.5,241.875,302.3438,340.3125,4.2188,344.5313,6.8359,19.5313,20.9961,12.207,15.625,25.8789,10.467377,0.53711,0.22461,7.96875,94.106201,329.10156,-105.56641,36.91406,30,34.10156,49.266357,77.7734,1008.00781,429.6875,29.012146,10.07019,209.5313,14.0625,10.1563
03.08.2023 12:00:00,-6.32813,-0.78125,29.082336,12.29004,14.69238,1,54.278564,38.238525,95.625,116.7188,120.9375,341.7188,343.125,326.25,7.8125,22.4609,5.3711,19.5313,42.9688,45.8984,10.466156,0.09766,0.11719,7.96875,94.106201,330.07813,-120.70313,35.33203,29.12109,34.10156,49.888916,79.4922,1008.88672,7.8125,28.986511,9.762573,206.7188,12.5,9.6875
03.08.2023 15:00:00,-1.40625,0.625,29.100647,12.24121,14.71191,1,54.251099,38.592834,227.8125,233.4375,248.9063,288.2813,278.4375,254.5313,16.6016,21.4844,25.8789,43.457,40.5273,39.0625,10.465698,0,0.22461,7.96875,94.101471,328.125,-115.33203,35.56641,29.12109,34.10156,46.435547,78.6328,1011.52344,0,28.954468,10.142822,206.7188,12.0313,9.0625
03.08.2023 18:00:00,-1.875,0.9375,28.996887,12.21191,14.69238,1,54.229126,38.510437,289.6875,268.5938,336.0938,344.5313,39.375,52.0313,19.5313,17.5781,24.9023,34.668,40.0391,35.1563,10.467529,0,0.22461,7.96875,94.100708,275.39063,-134.375,38.14453,29.00391,34.04297,49.068604,79.4922,1011.81641,0,28.926697,10.044556,201.0938,12.3438,9.6875
03.08.2023 21:00:00,-2.42188,0,28.708496,12.22168,14.69238,1,54.220886,38.905945,289.6875,299.5313,313.5938,344.5313,120.9375,277.0313,6.8359,12.207,25.3906,25.3906,10.7422,29.2969,10.466156,0,0.22461,7.96875,94.101318,42.96875,-128.51563,50.80078,28.76953,34.04297,49.398193,80.3516,1010.79102,0,28.913879,10.452576,199.6875,11.7188,8.125
04.08.2023 00:00:00,-5.42969,-3.39844,28.800049,12.19238,14.72168,1,54.215393,38.320923,19.6875,350.1563,351.5625,243.2813,306.5625,279.8438,10.2539,7.8125,7.3242,11.7188,22.9492,41.9922,10.468597,0,0.21484,7.96875,94.102386,55.66406,-150,49.86328,28.88672,33.98438,48.713379,78.6328,1011.37695,31.25,28.905334,9.850159,198.2813,11.875,9.2188
04.08.2023 03:00:00,0,-2.65625,28.995361,12.4707,14.69238,1,54.231873,38.548889,234.8438,236.25,240.4688,227.8125,246.0938,258.75,32.7148,34.668,31.25,20.5078,29.7852,42.4805,10.467377,0.48828,0.18555,7.96875,94.100555,0,-102.14844,56.01563,30.17578,33.98438,47.449951,79.4922,1012.3291,443.35938,28.922424,10.095825,196.875,11.0938,8.5938
04.08.2023 06:00:00,-2.30469,-1.40625,29.111328,12.41211,14.69238,1,54.32251,38.746643,313.5938,358.5938,21.0938,157.5,99.8438,102.6563,7.8125,11.2305,13.1836,13.1836,44.4336,8.3008,10.470123,0.41016,0.20508,7.96875,94.100861,0,-82.12891,59.94141,30.58594,33.92578,49.02832,80.3516,1011.74316,859.375,29.014282,10.290222,198.2813,9.8438,7.5
04.08.2023 09:00:00,-5.58594,-1.25,29.295959,12.48047,14.70215,1,54.33075,38.491211,189.8438,236.25,203.9063,282.6563,264.375,309.375,3.418,8.3008,8.3008,12.207,40.0391,39.5508,10.470123,0.50781,0.20508,7.96875,94.101624,0,-113.86719,57.07031,30.58594,33.86719,48.673096,77.7734,1010.35156,623.04688,29.020691,10.02533,202.5,11.25,9.0625
04.08.2023 12:00:00,-2.38281,-0.54688,28.796997,12.2998,14.69238,1,54.297791,38.29895,247.5,255.9375,220.7813,130.7813,250.3125,306.5625,15.1367,16.1133,9.2773,19.043,3.418,20.0195,10.471039,0.10742,0.11719,7.96875,94.103455,0,-131.93359,53.84766,28.88672,33.86719,48.969727,81.6406,1010.79102,7.8125,28.988647,9.828796,195.4688,11.0938,8.4375
04.08.2023 15:00:00,-1.91406,0.58594,28.987732,12.22168,14.69238,1,54.278564,38.31543,258.75,279.8438,270,272.8125,257.3438,262.9688,12.6953,20.5078,27.3438,31.7383,52.2461,82.5195,10.471344,0,0.22461,7.96875,94.102386,0,-79.6875,54.43359,29.00391,33.86719,47.493896,80.3516,1012.54883,0,28.965149,9.852295,201.0938,11.875,8.2813
04.08.2023 18:00:00,-5.27344,0.66406,28.848877,12.25098,14.69238,1,54.262085,37.925415,277.0313,284.0625,275.625,264.375,220.7813,281.25,10.7422,11.7188,23.4375,12.207,17.5781,35.6445,10.471954,0,0.22461,7.96875,94.102844,0,-141.21094,54.19922,28.88672,33.80859,48.548584,80.3516,1012.69531,0,28.94165,9.446411,202.5,11.5625,8.9063
04.08.2023 21:00:00,-4.53125,-3.47656,28.694763,12.20215,14.72168,1,54.256592,38.727417,88.5938,87.1875,78.75,99.8438,108.2813,345.9375,16.6016,16.6016,14.6484,8.3008,22.4609,30.7617,10.47348,0,0.22461,7.96875,94.10498,0,-107.51953,54.375,28.71094,33.80859,49.343262,80.3516,1011.30371,0,28.930969,10.264587,203.9063,12.3438,9.2188
05.08.2023 00:00:00,-6.32813,-3.59375,28.83667,12.19238,14.72168,1,54.256592,38.395081,45,28.125,37.9688,309.375,307.9688,307.9688,7.8125,15.625,15.1367,22.9492,53.2227,62.0117,10.475616,0,0.22461,7.96875,94.107727,0,-105.07813,59.94141,28.88672,33.75,49.112549,78.2031,1012.03613,21.48438,28.928833,9.927063,203.9063,11.25,9.0625
05.08.2023 03:00:00,-4.21875,-3.16406,29.100647,12.5,14.69238,1,54.284058,38.504944,95.625,119.5313,109.6875,105.4688,95.625,261.5625,16.1133,22.4609,12.6953,19.043,9.7656,38.0859,10.471497,0.48828,0.18555,7.96875,94.105743,0,-107.03125,59.94141,30.29297,33.69141,48.852539,77.3438,1013.35449,695.3125,28.954468,10.044556,202.5,12.0313,9.375
05.08.2023 06:00:00,-5.42969,-5.70313,29.041138,12.50977,14.69238,1,54.391174,38.634033,46.4063,47.8125,75.9375,70.3125,279.8438,278.4375,25.3906,23.9258,17.5781,20.0195,21.4844,21.9727,10.474854,0.41992,0.20508,7.96875,94.107117,0,-73.33984,59.35547,30.46875,33.63281,47.819824,78.6328,1012.69531,1021.48438,29.061279,10.172729,206.7188,11.25,8.5938
05.08.2023 09:00:00,-4.25781,-3.63281,29.234924,12.49023,14.71191,1,54.459839,38.919678,139.2188,146.25,188.4375,277.0313,307.9688,319.2188,6.8359,9.7656,12.207,25.8789,43.457,28.8086,10.475769,0.53711,0.24414,7.96875,94.107727,0,-124.12109,59.58984,30.23438,33.57422,46.893311,77.3438,1010.9375,421.875,29.112549,10.480347,206.7188,11.7188,8.9063
05.08.2023 12:00:00,-4.88281,-2.69531,28.902283,12.2998,14.69238,1,54.385681,38.474731,116.7188,212.3438,184.2188,291.0938,323.4375,320.625,12.6953,7.3242,7.3242,27.3438,49.8047,43.9453,10.473938,0.12695,0.09766,7.96875,94.110321,359.375,-130.95703,33.16406,29.00391,33.51563,50.024414,78.2031,1011.37695,9.76563,29.042053,10.003967,208.125,11.7188,8.9063
05.08.2023 15:00:00,-4.53125,-0.15625,28.896179,12.22168,14.69238,1,54.380188,38.579102,112.5,82.9688,90,106.875,298.125,299.5313,9.7656,15.1367,11.7188,3.418,60.0586,51.2695,10.47226,0,0.22461,7.96875,94.10849,291.99219,-122.65625,37.26563,28.88672,33.51563,49.764404,79.9219,1012.98828,0,29.031372,10.112915,205.3125,10.9375,7.9688
05.08.2023 18:00:00,-2.42188,-1.44531,28.696289,12.22168,14.69238,1,54.366455,38.114929,88.5938,101.25,88.5938,71.7188,282.6563,261.5625,17.0898,13.6719,15.625,8.3008,47.3633,45.4102,10.470886,0,0.22461,7.96875,94.104065,286.13281,-101.17188,37.85156,28.71094,33.45703,47.387695,80.7813,1012.25586,0,29.018555,9.645081,209.5313,9.2188,7.1875
05.08.2023 21:00:00,-4.17969,-0.625,28.694763,12.20215,14.69238,1,54.333496,38.631287,160.3125,198.2813,142.0313,300.9375,326.25,277.0313,9.2773,8.7891,1.9531,26.8555,20.5078,30.7617,10.467987,0,0.22461,7.96875,94.104523,319.33594,-122.65625,35.33203,28.65234,33.45703,49.489746,80.7813,1010.49805,0,29.01001,10.170593,210.9375,12.1875,8.5938
06.08.2023 00:00:00,-5.78125,-0.78125,28.694763,12.17773,14.70215,1,54.317017,38.595581,188.4375,167.3438,184.2188,329.0625,305.1563,312.1875,4.3945,8.7891,7.3242,7.3242,30.2734,46.875,10.470123,0,0.21484,7.96875,94.107574,228.51563,-111.42578,40.89844,28.65234,33.98438,49.552002,79.4922,1011.30371,31.25,29.012146,10.130005,216.5625,10.625,7.8125
06.08.2023 03:00:00,-6.40625,-2.69531,28.995361,12.49023,14.71191,1,54.333496,38.52417,64.6875,91.4063,49.2188,322.0313,319.2188,261.5625,8.3008,5.3711,4.3945,7.8125,32.2266,30.7617,10.469513,0.50781,0.18555,7.96875,94.106354,270.50781,-105.56641,40.60547,30.29297,33.98438,49.196777,79.0625,1012.69531,750,29.031372,10.061646,209.5313,11.25,8.125
06.08.2023 06:00:00,-5.78125,0.97656,28.99231,12.41211,14.69238,1,54.429626,38.414307,216.5625,248.9063,267.1875,310.7813,347.3438,22.5,7.3242,16.1133,14.6484,14.6484,8.3008,20.5078,10.466766,0.43945,0.20508,7.96875,94.10376,241.21094,-84.08203,42.77344,30.35156,33.80859,49.401855,77.3438,1011.30371,1011.71875,29.146729,9.944153,225,12.1875,9.2188
06.08.2023 09:00:00,-4.375,-1.64063,29.250183,12.49023,14.70215,1,54.415894,38.570862,161.7188,149.0625,315,5.625,293.9063,74.5313,12.207,5.8594,0.4883,16.1133,3.9063,15.625,10.467072,0.53711,0.25391,7.96875,94.105438,0,-123.63281,59.94141,30.64453,33.75,49.954834,79.4922,1009.25293,646.48438,29.155273,10.102234,210.9375,10.7813,7.8125
06.08.2023 12:00:00,-4.33594,1.17188,28.900757,12.31934,14.69238,1,54.377441,38.548889,154.6875,142.0313,170.1563,212.3438,11.25,284.0625,21.9727,22.9492,28.8086,15.625,17.5781,28.8086,10.469055,0.25391,0.10742,7.96875,94.112,0,-145.11719,59.94141,29.00391,33.69141,49.248047,81.2109,1009.47266,11.71875,29.185181,10.083008,206.7188,10.9375,8.2813
06.08.2023 15:00:00,-5.46875,2.57813,28.90686,12.24121,14.70215,1,54.259338,38.406067,175.7813,163.125,205.3125,272.8125,292.5,279.8438,17.5781,19.043,12.207,23.9258,40.5273,35.1563,10.467224,0,0.22461,7.96875,94.115356,0,-131.93359,59.94141,28.94531,33.69141,49.855957,79.9219,1011.30371,0,29.091187,9.933472,213.75,10,7.6563
06.08.2023 18:00:00,1.05469,-2.65625,28.642883,12.22168,14.69238,1,54.300537,38.320923,241.875,262.9688,270,39.375,54.8438,352.9688,59.082,62.5,65.4297,16.1133,29.2969,19.5313,10.465393,0,0.22461,7.96875,94.105133,0,-92.87109,59.94141,28.06641,33.69141,47.797852,81.6406,1010.71777,0,29.078369,9.854431,202.5,10.3125,8.125
06.08.2023 21:00:00,-3.63281,-0.74219,28.200378,12.20215,14.69238,1,54.303284,38.653259,189.8438,198.2813,222.1875,125.1563,253.125,277.0313,24.9023,20.5078,18.5547,11.7188,14.1602,34.668,10.466461,0,0.22461,7.96875,94.10437,0,-139.74609,59.94141,28.18359,33.63281,49.680176,82.5,1008.81348,0,29.065552,10.187683,208.125,10.4688,8.2813
